site_id,total_days,total_consumed_tonnes,avg_daily_consumed,stockout_pct,overstocking_pct,idle_pct,waste_risk_pct,pour_disrupt_pct,silo_capacity,region
SITE_001,1096,33056.4,30.16094890510949,55.75,0.0,0.0,0.0,4.84,448,North
SITE_002,1096,12900.44,11.770474452554746,0.0,98.81,0.0,3.56,0.0,288,South
SITE_003,1096,32520.09,29.67161496350365,54.38,0.0,0.0,0.0,5.75,314,East
SITE_004,1096,12618.5,11.513229927007298,0.0,98.08,0.0,4.93,0.0,472,South
SITE_005,1096,32935.68,30.05080291970803,56.93,0.0,0.0,0.0,4.38,230,South
SITE_006,1096,28601.16,26.095948905109488,16.15,0.0,2.55,0.09,3.47,443,East
SITE_007,1096,32607.65,29.751505474452557,57.03,0.0,0.0,0.0,5.2,485,East
SITE_008,1096,32689.5,29.826186131386862,60.49,0.0,0.0,0.0,4.47,260,West
SITE_009,1096,12735.31,11.619808394160584,0.0,98.81,0.0,4.29,0.0,352,East
SITE_010,1096,33579.76,30.638467153284672,57.03,0.0,0.0,0.0,4.56,158,West
SITE_011,1096,32587.01,29.732673357664233,61.04,0.0,0.0,0.0,5.2,287,South
SITE_012,1096,12414.32,11.326934306569342,0.0,99.09,0.0,4.56,0.0,274,East
SITE_013,1096,29778.98,27.17060218978102,8.94,50.82,1.55,13.14,4.47,154,South
SITE_014,1096,29338.97,26.769133211678835,7.3,32.21,2.01,10.22,3.92,230,West
SITE_015,1096,12226.88,11.155912408759123,0.0,99.54,0.0,5.38,0.0,120,North
SITE_016,1096,29339.46,26.7695802919708,11.95,15.33,2.83,3.28,3.65,487,East
SITE_017,1096,32530.14,29.680784671532844,58.49,0.0,0.0,0.0,4.84,341,East
SITE_018,1096,33348.09,30.42708941605839,55.84,0.0,0.0,0.0,4.01,152,East
SITE_019,1096,12608.89,11.504461678832117,0.0,98.08,0.0,4.47,0.0,466,South
SITE_020,1096,32585.67,29.731450729927005,58.3,0.0,0.0,0.0,3.74,363,South
SITE_021,1096,33009.68,30.118321167883213,59.12,0.0,0.0,0.0,5.02,180,East
SITE_022,1096,32934.03,30.049297445255473,60.13,0.0,0.0,0.0,4.47,487,South
SITE_023,1096,12995.74,11.85742700729927,0.0,99.0,0.0,4.11,0.0,153,East
SITE_024,1096,29919.14,27.298485401459853,4.93,33.49,2.28,9.12,3.38,290,East
SITE_025,1096,33604.06,30.660638686131385,56.48,0.0,0.0,0.0,4.93,261,South
SITE_026,1096,29875.39,27.258567518248174,8.49,6.66,2.37,3.01,4.2,369,South
SITE_027,1096,12568.9,11.467974452554744,0.0,98.72,0.0,4.84,0.0,314,North
SITE_028,1096,28947.34,26.411806569343067,9.67,16.79,2.74,6.02,3.01,395,East
SITE_029,1096,12612.85,11.50807481751825,0.0,98.27,0.0,4.93,0.0,437,West
SITE_030,1096,32459.18,29.6160401459854,54.47,0.0,0.0,0.0,4.65,316,South
